id,guid,published_on,imageurl,title,url,body,tags,lang,upvotes,downvotes,categories,source_info,source,date
38399902,https://coingape.com/?p=231663,1735765853,https://images.cryptocompare.com/news/default/coingape.png,Analyst Reveals How The Dogecoin Price Could Rally To $1.2,https://coingape.com/analyst-reveals-how-the-dogecoin-price-could-rally-to-1-2/,"Crypto analyst Master Kenobi has predicted that the Dogecoin price could rally to $1.2 in this new year. The analyst further revealed what needs to happen for the foremost meme coin to reach this price target. How Dogecoin Price Could Rally To $1.2 In an X post, Master Kenobi explained how the Dogecoin price could rally to $1.2. He stated that if DOGE manages to break past its all-time high (ATH) of $0.74 by the end of January, it could potentially test the $1.2 area. The analyst noted that such a rally could make Dogecoin’s market capitalization align with that of XRP. Master Kenobi added that any rally beyond $1.2 would be a bonus, although not impossible. He also raised the possibility of Dogecoin rising to $3.4 if the top meme coin reaches the orange trendline, which he highlighted on his accompanying chart by the end of January. However, Master Kenobi remarked that he doesn’t believe that the foremost meme coin can reach this target at this stage of the bull market. He added that it could happen maybe later this year but not now. Regarding the current Dogecoin price action, the crypto analyst stated that DOGE seems to have found its consolidation zone in a position of balance. He observed that in the past, pauses between episodes of DOGE’s sharp growth were characterized by periods of correction followed by horizontal consolidation. In the recent context, Master Kenobi noted that after two weeks of correction, Dogecoin appears to have reached a stabilization level from which it could initiate its next move. The crypto analyst added that history shows that such stagnation periods before a new impulse typically last, on average, for a few weeks. Master Kenobi mentioned that external events beyond the crypto market could play a significant role, providing the narrative and motivation necessary for the next move. DOGE Is In The Markup Phase Crypto analyst Trader provided insights into what stage of the bull run the Dogecoin price is currently in. In an X post , he stated that DOGE is in the markup phase of the Wyckoff market cycle. Currently, the analyst revealed that DOGE has completed the first wave of the Markup phase. He added that price appreciation could intensify towards the end of this phase, resulting in a “Blow-Off Top.” This chart pattern is characterized by a rapid, steep price increase. Meanwhile, based on a recent CoinGape market analysis, the Dogecoin price could indeed reach new highs this month. The post Analyst Reveals How The Dogecoin Price Could Rally To $1.2 appeared first on CoinGape .",24/7 Cryptocurrency News|Altcoin News|Dogecoin (DOGE)|dogecoin price,EN,0,0,DOGE|MARKET|TRADING|XRP,"{'name': 'CoinGape', 'img': 'https://images.cryptocompare.com/news/default/coingape.png', 'lang': 'EN'}",coingape,2025-01-01 21:10:53
38400274,https://www.cryptopolitan.com/?p=635763,1735765858,https://resources.cryptocompare.com/news/43/38400274.jpeg,Fintech to see explosive growth thanks to crypto payments going mainstream,https://www.cryptopolitan.com/fintech-to-see-explosive-growth-thanks-to-crypto-payments-going-mainstream/,"The fintech industry is about to blow up. After slogging through what everyone called the “fintech winter,” things are finally heating up. Crypto payments are stepping out of their niche, and the second Trump administration is promising looser rules . Fintech stocks are clawing their way back, and interest rate cuts are making money flow again. Startups that had been riding high after the pandemic got a reality check when the funding dried up. Layoffs hit hard. Product launches slowed down. Valuations that once seemed untouchable suddenly looked bloated. But now, the market’s waking up. Stablecoins, cross-border payments, and public listings are back in the spotlight, and everyone wants a piece of the action. Crypto payments are going big About a month after President Donald Trump won the US election, Bitcoin broke $108,000 for the first time in history. This guy is all-in on crypto. He’s even launched his own project, World Liberty Financial. It’s the kind of environment the crypto community has been dreaming about for years. Stripe wasted no time. The company dropped $1.1 billion to grab Bridge, a startup that issues stablecoins. Stripe’s CEO, Patrick Collison, made it clear this is about global payments. Stablecoins are the future for cross-border transfers, especially since banks are now a joke. PayPal is on it too. Its stablecoin, PYUSD, is already being used on Xoom, its money transfer service. That’s a big deal for anyone sending money internationally. Then there’s YellowCard, a startup built for exactly this kind of moment. They traded over $3 billion in crypto last year and are working to make expensive wire transfers a thing of the past. Not everyone’s on board though. Airwallex, another big name in global payments, says the rules are still too unclear. Co-founder Jack Zhang admitted stablecoins could shake up payroll and cross-border business payments, but he’s holding back until there’s more clarity. For now. Trump’s shakeup of fintech regulations Let’s rewind to 2024. Synapse Financial, a banking-as-a-service company, went belly up. Thousands of customers were left hanging, unable to access their funds. Regulators pounced. The FDIC and CFPB went after fintech startups and the banks that partner with them. Some said it was necessary. Others argued it was a mess. The CFPB didn’t stop there. It started poking around digital wallets and buy-now-pay-later companies like PayPal, Affirm, and Klarna. FDIC Chair Martin Gruenberg and CFPB Director Rohit Chopra became public enemies in fintech. Critics accused them of killing innovation with their “regulation by enforcement” approach. Trump’s team has other plans. Reports say he wants to shrink—or maybe even kill—the CFPB. Elon Musk, now leading the Department of Government Efficiency (D.O.G.E), went full throttle on X, tweeting, “Delete CFPB.” President Trump is backing this and has the power to fire Chopra. This could be a turning point. Fintech companies have been cautious, and scared of sudden rule changes. Amias Gerety, a partner at QED Investors, said Trump’s administration will change the tone. “Startups will start experimenting more. They won’t have to second-guess every move,” he explained. From Zero to Web3 Pro: Your 90-Day Career Launch Plan",News|PYUSD|USA,EN,0,0,BTC|BUSINESS|DOGE|REGULATION|PYUSD,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2025-01-01 21:10:58
38400222,https://cryptopotato.com/?p=376929,1735766521,https://resources.cryptocompare.com/news/27/38400222.jpeg,IRS Issues New Notice That Eases Burden for CeFi Crypto Investors,https://cryptopotato.com/irs-issues-new-notice-that-eases-burden-for-cefi-crypto-investors/,"The United States Internal Revenue Service (IRS) has introduced a temporary relief measure to address potential tax challenges for cryptocurrency holders using centralized finance (CeFi) brokers in 2025. As explained by Shehan Chandrasekera, Head of Tax Strategy at CoinTracker, the relief mitigates complications stemming from the implementation of Section 6045 custodial broker regulations, which take effect on January 1, 2025. IRS Crypto Relief These regulations require centralized finance (CeFi) brokers to report cryptocurrency transactions and apply specific accounting methods for asset sales, as per Chandrasekera’s tweet . If holders do not choose a preferred accounting method – such as Highest In, First Out (HIFO) or Specific Identification (Spec ID) – brokers will default to First In, First Out (FIFO). This default method can increase tax liabilities, particularly in a bullish market, by prioritizing the sale of the earliest purchased assets, which often have the lowest cost basis. The problem was further escalated by the fact that, as of January 1, 2025, most CeFi brokers were not ready to support Spec ID accounting. Recognizing this challenge, the IRS issued Notice 2025-7 which aimed to provide temporary relief for cryptocurrency sales conducted on CeFi exchanges between January 1 and December 31, 2025. The relief allows taxpayers to bypass the default FIFO method by using their own records or crypto tax software to specify which assets are being sold, offering greater flexibility during this transitional period. No Immediate Action Required Chandrasekera clarified that this relief is automatic and requires no immediate action from taxpayers. However, starting January 1, 2026, CeFi users must select an accounting method with their brokers to avoid defaulting to FIFO. By this time, most brokers are expected to support a variety of accounting options, streamlining tax compliance. Meanwhile, taxpayers are also urged to maintain detailed records or use reputable crypto tax software to ensure accurate reporting and alignment with their chosen accounting methods. Failure to do so could result in default FIFO sales, which may not be ideal for many investors. Chandrasekera urged users to plan ahead and verify that their broker’s accounting methods match their tax software to prevent discrepancies. The latest development comes days after the IRS introduced a broker reporting rule under the Infrastructure Investment and Jobs Act, controversially expanding broker definitions to include decentralized finance (DeFi) platforms. This rule requires platforms to report transactions despite their decentralized nature. The rushed implementation faced immediate legal challenges led by A16z Crypto, DeFi Education Fund, and others, who argue the rule violates the Administrative Procedure Act and oversteps Treasury’s authority. The post IRS Issues New Notice That Eases Burden for CeFi Crypto Investors appeared first on CryptoPotato .",AA News|Crypto News|IRS|Taxation,EN,0,0,BUSINESS|MARKET|REGULATION|TECHNOLOGY|TRADING,"{'name': 'Crypto Potato', 'img': 'https://images.cryptocompare.com/news/default/cryptopotato.png', 'lang': 'EN'}",cryptopotato,2025-01-01 21:22:01
38400324,https://en.coinotag.com/jordans-2025-blockchain-policy-could-enhance-public-services-and-attract-foreign-investment/,1735766617,https://resources.cryptocompare.com/news/77/38400324.jpeg,Jordan’s 2025 Blockchain Policy Could Enhance Public Services and Attract Foreign Investment,https://en.coinotag.com/jordans-2025-blockchain-policy-could-enhance-public-services-and-attract-foreign-investment/,"Jordan’s ambitious 2025 Blockchain Technology Policy aims to transform government operations and foster economic growth through innovative blockchain solutions. The initiative enhances transparency and protects citizen data, establishing a framework",News,EN,0,0,BLOCKCHAIN|TECHNOLOGY,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2025-01-01 21:23:37
38400362,https://en.coinotag.com/possible-future-developments-for-bitcoin-explored-by-experts-at-m-group-panel-in-prague/,1735766753,https://resources.cryptocompare.com/news/77/38400362.jpeg,Possible Future Developments for Bitcoin Explored by Experts at M Group Panel in Prague,https://en.coinotag.com/possible-future-developments-for-bitcoin-explored-by-experts-at-m-group-panel-in-prague/,"Insights from the Emergence Panel: The Evolving Role of Bitcoin The Emergence panel, hosted by M Group’s Kevin McGrath, brought together prominent figures in the cryptocurrency space, including Stacks founder",News|BTC,EN,0,0,BTC,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2025-01-01 21:25:53
38400595,https://blockworks.co/news/lightspeed-2025-predictions-for-solana,1735767000,https://images.cryptocompare.com/news/default/blockworks.png,Lightspeed’s 5 predictions for Solana in 2025,https://blockworks.co/news/lightspeed-2025-predictions-for-solana,"This is a segment from the Lightspeed newsletter. To read full editions, subscribe . I’m putting my crystal ball abilities to the test this year. As we turn the page on 2024, here are five Solana predictions for 2025: 1. Elon Musk’s X will debut a native Solana token It’s time. When Elon Musk bought Twitter in 2022, crypto fans speculated that the dogecoin-loving billionaire would integrate crypto into the social media platform. Those predictions have so far been quashed by Musk , but with the incoming Trump administration expected to loosen US crypto regulations and bring crypto-friendly voices to the table, I think an X token is finally on the way. “Crypto Twitter” is still a vibrant community, so there would be demand for such a token, and Musk’s other companies are known to hold crypto on their balance sheets. X Premium users could pay for their subscriptions using the X token, which Musk could cheaply on- and off-ramp with help from his stablecoin buddies over at Bridge. Solana has the high throughput and low transaction fees to make this all feasible. To sweeten the deal, Solana Blinks could make ecommerce happen natively on X without users leaving the app — a feature from which TikTok recently found success . If X wants to be an everything app, why wouldn’t that moniker extend to currency too? 2. Solana’s stablecoin market cap will quadruple Solana’s onchain volume and demand woke up in a major way in 2024, but stablecoins stayed sleepy. The blockchain currently houses roughly $5 billion in stables, which ranks it fifth among blockchains behind Ethereum, Tron, BSC, and Arbitrum, according to DeFiLlama. This is partly because Solana transactions often don’t require stablecoin pairs for actions like memecoin trading, but stables can play an important role in other use cases like DePIN or payments. With startups like Perena and Lulo focused on growing the Solana stablecoin pie and issuers like PayPal and Sky launching on the chain, Solana could be primed for major growth in 2024. I think Solana’s stablecoin market cap will cross $20 billion by the end of the year, which equates to a 4x increase from its current levels. That would still leave Solana far behind Ethereum, which holds some $110 billion in stablecoins at the moment. 3. Solana ETFs will be approved but will underperform ETH Ok, time for some cold water: I’m not bullish on solana ETFs. I think solana funds are likely to be approved this year as a Paul Atkins-led SEC takes a less stringent stance on defining cryptoassets as securities, but I don’t think SOL ETFs are likely to find all that much demand. Crypto ETFs’ raison d’etre is giving investors regulated access to crypto within things like brokerage accounts. With bitcoin, this makes sense. Its “digital gold” narrative is sticky, it is by far the largest crypto, and curious boomers could be interested in allocating 1% of their portfolios to see where things go. Ether ETFs have done okay partly due to the novelty of the products, but it’s been a little harder to sell investors on them. Solana is more degen and less boomer than either BTC or ETH. A lot of SOL buyers seem to be more likely to onboard via Phantom or Coinbase than with their retirement accounts. By the time SOL ETFs get approved, BTC/ETH combo, Litecoin, HBAR, and possibly XRP will all also have ETFs, Bloomberg’s James Seyffart said . Look, all I’m saying is there’s a reason BlackRock and Fidelity are yet to file for SOL ETFs. ETH ETFs have seen $35 billion in inflows in their first five months of trading. I expect SOL ETFs will have fewer inflows over their first five months. 4. Pump.fun won’t collect the most fees among memecoin platforms One of the most interesting stories to watch in Solanaland this year has been the unprecedented rise of memecoin launchpad pump.fun. Since launching in early 2024, pump has already crossed $330 million in revenue. Multiple times, purportedly-better versions of pump.fun have come out, but no one has been able to snatch the crown in the memecoin sector. But all good things must end, and I think pump.fun will be passed by another app this year. Speculative platforms tend to have a short shelf life in crypto — just ask the investors who valued OpenSea at $13.3 billion in 2022. I think memecoins will continue to be a very large contributor to Solana’s onchain volumes this year, but I don’t think the majority of that volume will play out on pump.fun. If I had to guess, I’d say the heir apparent will be something AI-related. 5. Solana will not experience a major outage Solana has experienced a number of outages in its four-year lifetime. This might be naive of me, but I don’t think it will add another outage to that ledger in 2025. This is a bold take because Firedancer, a fully unique Solana client, is set to take its training wheels off and greatly increase Solana’s throughput this year. This will create a lot of unseen potential risk vectors that could bring the chain down. But Solana’s frequency of outages has fallen over the past two years, presumably as the network’s developers learned from previous mistakes. The Solana Labs spin-off Anza recently created an invalidator team meant to stress test the network. Plus, Jump’s Firedancer client took years to build, and the rollout has taken place over multiple phases. What’s another outage-less 12 months? Start your day with top crypto insights from David Canellis and Katherine Ross. Subscribe to the Empire newsletter . Explore the growing intersection between crypto, macroeconomics, policy and finance with Ben Strack, Casey Wagner and Felix Jauvin. Subscribe to the Forward Guidance newsletter . Get alpha directly in your inbox with the 0xResearch newsletter — market highlights, charts, degen trade ideas, governance updates, and more. The Lightspeed newsletter is all things Solana, in your inbox, every day. Subscribe to daily Solana news from Jack Kubinec and Jeff Albus.",DeFi|Lightspeed Newsletter,EN,0,0,BUSINESS|ETH|MARKET|SOL|TRADING,"{'name': 'Blockworks', 'img': 'https://images.cryptocompare.com/news/default/blockworks.png', 'lang': 'EN'}",blockworks,2025-01-01 21:30:00
38401335,https://thecoinrise.com/china-goes-tough-on-crypto-with-new-forex-regulations/,1735767022,https://images.cryptocompare.com/news/default/thecoinrise.png,China Goes Tough on Crypto With New Forex Regulations,https://thecoinrise.com/china-goes-tough-on-crypto-with-new-forex-regulations/,"China is taking its crackdown on crypto assets to the next level with its recently implemented stringent foreign exchange regulations. This makes it even harder for residents to engage in crypto trading. These measures, which took effect on December 31, 2024, target cross-border crypto activities. Despite the crackdown, China still holds billions in Bitcoin (BTC), sparking questions about its real crypto strategy. China’s New Regulations for a Tighter Grip on Crypto The fresh regulations require banks to scrutinize crypto traders’ identities, track their funds’ sources, and monitor trading patterns. Liu Zhengyao, a lawyer from ZhiHeng law firm, noted that these regulations create a stronger legal framework. This framework targets crypto traders who try to bypass China’s strict rules. It aims to crack down on illegal cross-border crypto activities. In practice, converting China’s currency, the yuan, into crypto and using it to buy foreign currencies could now be flagged as cross-border activity. This makes it increasingly difficult to engage in crypto trading without falling foul of the authorities. China’s Paradox: Tight Regulations and a Massive Bitcoin Stash While China has imposed strict measures to restrict crypto trading, it holds a massive 194,000 Bitcoin worth around $18 billion. According to the Bitcoin Treasuries tracker from Bitbo, these holdings come from asset seizures linked to illegal activities. The fact that China holds such a large amount of Bitcoin raises eyebrows, considering its tough stance on digital assets. Former Binance CEO Changpeng Zhao speculated during the Bitcoin MENA event that China could eventually pivot toward a Bitcoin reserve strategy. While this is unlikely in the immediate future, it is an intriguing paradox. China is cracking down on crypto while stockpiling one of the world’s most valuable digital assets. Bitcoin’s Bullish Momentum: A Strong Context for China’s Crypto Stash Currently, Bitcoin is priced at $92,983.54, continuing its bullish trend in a bearish market. This surge in Bitcoin’s value is no small factor considering China’s vast holdings. If the country shifted toward using Bitcoin in its financial strategy, it would gain a massive asset. This asset would be worth tens of billions of dollars. This paradox highlights a deeper tension in China’s crypto policy. On one hand, the government aims to protect its financial system from the risks of uncontrolled crypto trading. On the other hand, it’s quietly positioning itself as a major player in the Bitcoin market by accumulating significant holdings. The post China Goes Tough on Crypto With New Forex Regulations appeared first on TheCoinrise.com .",Blockchain News|Crypto Regulation,EN,0,0,ASIA|BTC|EXCHANGE|MARKET|TRADING,"{'name': 'The Coin Rise', 'img': 'https://images.cryptocompare.com/news/default/thecoinrise.png', 'lang': 'EN'}",thecoinrise,2025-01-01 21:30:22
38400545,https://news.bitcoin.com/?p=695458,1735767032,https://resources.cryptocompare.com/news/14/38400545.jpeg,Mining Milestone: Bitcoin Hashrate Hits Record 808 EH/s on New Year’s Eve,https://news.bitcoin.com/mining-milestone-bitcoin-hashrate-hits-record-808-eh-s-on-new-years-eve/,"Much like the end of 2023, when Bitcoin broke records with its transactional volumes and hashrate, the cryptocurrency rang in New Year’s Eve with a bang. The network’s computational power hit a jaw-dropping peak of 808 exahash per second (EH/s), smashing through previous limits. From 948,000 H/s to 808 Quintillion: Bitcoin’s 16-Year Evolution in Mining",Mining|Bitcoin hashrate|BTC Mining,EN,0,0,BTC|MINING,"{'name': 'Bitcoin.com', 'img': 'https://images.cryptocompare.com/news/default/bitcoincom.png', 'lang': 'EN'}",bitcoin.com,2025-01-01 21:30:32
38401473,https://cryptonews.com/?p=323988,1735767053,https://resources.cryptocompare.com/news/52/38401473.jpeg,Floki DAO Unanimously Approves Liquidity Allocation for Floki ETP Creation,https://cryptonews.com/news/floki-dao-unanimously-approves-liquidity-allocation-for-floki-etp-creation/,"The Floki DAO unanimously approved a liquidity allocation on December 27, 2024, to facilitate the creation of a Floki Exchange-Traded Product (ETP) on the SIX Swiss Exchange, strengthening its efforts to integrate with traditional finance. This approval enables Floki to pursue listing a regulated financial product, making it the second memecoin, after Dogecoin, to achieve such mainstream integration. FLOKI DAO VOTES IN FAVOR OF A PROPOSAL TO PROVIDE LIQUIDITY FOR THE CREATION OF A FLOKI ETP! The Floki DAO has voted overwhelmingly in favor of a proposal to allocate tokens towards providing liquidity for the creation of a Floki ETP. The proposal, which was the first time ever… pic.twitter.com/e64vx3QOOl — FLOKI (@RealFlokiInu) December 27, 2024 The ETP is scheduled to launch in early 2025 on the SIX Swiss Exchange, Switzerland’s largest stock exchange and the third largest in Europe. The liquidity for this initiative will come from 16,310,285,772.6 FLOKI tokens held in the community buyback wallet. A portion of these tokens will fund the ETP, while the remainder will be permanently burned, reducing the overall token supply. Floki DAO’s Liquidity Allocation for ETP Creation The Floki ETP offers a regulated investment vehicle designed to attract institutional and retail investors looking for cryptocurrency exposure through secure and familiar platforms. By mirroring the functionality of exchange-traded funds (ETFs) , the ETP allows investors to hold FLOKI without direct asset ownership. This launch aligns Floki with Dogecoin, the only other memecoin to achieve this milestone. Launching a regulated investment product for a memecoin presents notable challenges, including regulatory scrutiny, liquidity concerns, and the volatility commonly associated with meme-based cryptocurrencies. However, Floki has partnered with a leading asset manager and an ETP issuer to navigate these hurdles. A core advisor at Floki emphasized the relevance of this launch, stating that it represents an important step toward memecoin legitimacy in traditional finance. Floki DAO’s Regulatory Milestones and Future Growth As Floki prepares to launch its ETP, it has also gained recognition in regulatory discussions. On November 21, the U.S. Commodity Futures Trading Commission (CFTC) acknowledged Floki as a utility token during the Global Markets Advisory Committee (GMAC) meeting. This milestone placed Floki alongside major cryptocurrencies like Ethereum and Avalanche in shaping the regulatory framework for digital assets. Floki’s NFT-based metaverse game , Valhalla, set to launch in early 2025, played a crucial role in gaining this recognition. Valhalla partners with Sunderland AFC for the full 24/25 season We are proud to announce that Valhalla, our flagship Play-to-Earn MMORPG, is partnering with Sunderland AFC for the full 24/25 season as a prominent back-of-shirt sponsor! Key highlights of this partnership: – 4… pic.twitter.com/bdbPLMkEif — FLOKI (@RealFlokiInu) August 9, 2024 The Floki ecosystem continues to expand through various initiatives, including the launch of the University of Floki and the introduction of a crypto debit card in 31 European countries. This card, compatible with Visa and Mastercard merchants, supports major cryptocurrencies like Bitcoin, Ethereum, and Solana. Available in physical and virtual formats, it features top-up fees but no transaction or exchange rate costs, targeting European markets while excluding OFAC-sanctioned regions. Additionally, Floki offers virtual gift cards globally, with plans to expand physical card availability to more countries. These efforts, along with the ETP launch, position Floki for potential growth in 2025. The post Floki DAO Unanimously Approves Liquidity Allocation for Floki ETP Creation appeared first on Cryptonews .",DeFi News|News|ETPs|Floki,EN,0,0,BUSINESS|DOGE|ETH|EXCHANGE|FLOKI,"{'name': 'cryptonews', 'img': 'https://images.cryptocompare.com/news/default/cryptonews.png', 'lang': 'EN'}",cryptonews,2025-01-01 21:30:53
13806811,https://cointelegraph.com/news/what-happened-in-crypto-today,1735767061,https://resources.cryptocompare.com/news/16/13806811.jpeg,Here’s what happened in crypto today,https://cointelegraph.com/news/what-happened-in-crypto-today?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"Need to know what happened in crypto today? Here is the latest news on daily trends and events impacting Bitcoin price, blockchain, DeFi, NFTs, Web3 and crypto regulation.",Bitcoin|Franklin Templeton|ETF|BlackRock|Switzerland|Bitcoin reserve|central bank,EN,0,0,ADA|ALTCOIN|ASIA|AVAX|BCH|BLOCKCHAIN|BTC|ETH|EXCHANGE|ICO|LINK|MARKET|MATIC|REGULATION|SOL|TRADING|USDT|XRP|APT|ARB|BNB|TON|ZK|WLD,"{'name': 'CoinTelegraph', 'img': 'https://images.cryptocompare.com/news/default/cointelegraph.png', 'lang': 'EN'}",cointelegraph,2025-01-01 21:31:01
